"Date ","series ","OPEN ","HIGH ","LOW ","PREV. CLOSE ","ltp ","close ","vwap ","52W H ","52W L ","VOLUME ","VALUE ","No of trades "
"24-Jun-2019","EQ","158.70","160.20","156.20","158.90","158.90","159.30","158.37","306.30","129.00","1,31,85,118","2,08,81,18,956.85","74,307"
"21-Jun-2019","EQ","155.00","160.75","154.50","159.25","158.75","158.90","157.72","312.80","129.00","2,33,04,207","3,67,56,01,614.60","1,22,483"
"20-Jun-2019","EQ","153.45","160.00","152.15","154.65","158.95","159.25","155.76","312.80","129.00","1,92,47,947","2,99,79,67,620.95","1,05,331"
"19-Jun-2019","EQ","160.00","163.75","152.50","158.30","155.00","154.65","156.49","312.80","129.00","2,52,57,018","3,95,25,28,803.75","1,53,493"
"18-Jun-2019","EQ","159.00","161.00","156.75","158.75","158.70","158.30","159.07","312.80","129.00","1,40,03,043","2,22,74,02,058.15","87,506"
"17-Jun-2019","EQ","163.75","164.15","158.00","164.20","158.50","158.75","160.84","312.80","129.00","1,43,81,813","2,31,31,66,765.65","93,749"
"14-Jun-2019","EQ","167.50","167.50","163.50","167.40","163.75","164.20","165.48","313.90","129.00","1,09,20,508","1,80,71,21,173.00","67,150"
"13-Jun-2019","EQ","166.90","168.90","164.50","169.05","167.65","167.40","166.56","313.90","129.00","1,51,44,315","2,52,24,47,191.70","85,391"
"12-Jun-2019","EQ","170.90","172.20","168.10","170.75","169.30","169.05","169.98","313.90","129.00","1,28,19,208","2,17,89,96,044.70","68,194"
"11-Jun-2019","EQ","166.85","171.90","165.65","166.20","170.90","170.75","169.32","313.90","129.00","2,03,63,493","3,44,80,19,620.45","1,19,877"
"10-Jun-2019","EQ","170.90","172.05","163.55","169.50","166.85","166.20","166.98","313.90","129.00","2,02,09,862","3,37,46,61,811.70","1,26,663"
"07-Jun-2019","EQ","169.90","171.70","167.25","169.70","169.30","169.50","169.75","315.55","129.00","1,44,65,703","2,45,55,00,219.50","81,066"
"06-Jun-2019","EQ","174.05","175.85","168.85","173.25","169.90","169.70","172.06","315.55","129.00","1,68,74,819","2,90,34,85,760.45","1,02,208"
"04-Jun-2019","EQ","174.25","177.20","172.40","174.50","173.10","173.25","173.94","315.55","129.00","1,74,28,731","3,03,15,72,570.60","1,06,012"
"03-Jun-2019","EQ","170.50","175.00","168.40","172.60","175.00","174.50","172.80","315.55","129.00","2,12,88,078","3,67,86,63,055.55","1,07,128"
"31-May-2019","EQ","177.80","177.85","170.00","175.15","172.55","172.60","173.13","315.55","129.00","2,14,88,115","3,72,02,29,760.80","1,17,718"
"30-May-2019","EQ","177.50","178.50","173.10","176.35","175.40","175.15","175.47","315.55","129.00","1,80,78,726","3,17,23,17,640.95","1,11,853"
"29-May-2019","EQ","179.85","180.00","175.35","180.25","176.45","176.35","176.89","315.55","129.00","1,52,22,008","2,69,25,48,433.10","86,308"
"28-May-2019","EQ","181.35","185.30","179.80","181.35","179.85","180.25","182.08","315.55","129.00","2,32,72,915","4,23,75,02,420.10","1,45,073"
"27-May-2019","EQ","181.75","183.50","179.30","182.30","181.00","181.35","181.44","315.55","129.00","1,47,74,311","2,68,06,48,065.70","84,608"
"24-May-2019","EQ","177.00","183.50","175.35","175.15","181.70","182.30","179.93","317.25","129.00","2,24,94,409","4,04,74,16,684.05","1,17,944"
"23-May-2019","EQ","182.85","182.85","173.50","179.10","175.35","175.15","178.72","317.25","129.00","2,29,12,106","4,09,49,61,370.75","1,40,448"
"22-May-2019","EQ","177.60","180.40","174.80","176.80","179.50","179.10","177.76","317.25","129.00","2,58,45,734","4,59,44,53,741.45","1,52,934"
"21-May-2019","EQ","185.25","186.90","174.05","190.15","177.60","176.80","179.38","317.25","129.00","5,78,22,527","10,37,21,13,876.25","3,25,921"
"20-May-2019","EQ","181.45","192.00","179.25","176.85","189.50","190.15","186.02","317.25","129.00","2,98,73,588","5,55,69,52,626.60","1,80,652"
"17-May-2019","EQ","174.95","177.70","170.20","175.40","176.85","176.85","174.06","333.00","129.00","2,15,75,989","3,75,55,48,324.50","1,22,883"
"16-May-2019","EQ","176.00","177.55","172.80","169.45","175.25","175.40","174.86","333.00","129.00","3,03,08,248","5,29,96,83,187.45","1,65,112"
"15-May-2019","EQ","185.55","185.95","167.40","184.50","170.70","169.45","175.18","333.00","129.00","3,14,27,815","5,50,54,09,226.55","1,95,711"
"14-May-2019","EQ","178.25","186.05","177.80","180.75","185.20","184.50","182.30","333.00","129.00","2,14,12,933","3,90,35,58,857.70","1,10,728"
"13-May-2019","EQ","186.20","187.15","179.60","185.90","180.20","180.75","183.68","333.00","129.00","1,53,73,536","2,82,37,60,753.55","99,001"
"10-May-2019","EQ","187.00","190.60","184.30","186.35","184.95","185.90","187.54","347.25","129.00","2,89,10,719","5,42,19,63,401.95","1,59,321"
"09-May-2019","EQ","184.30","189.80","182.30","185.10","186.20","186.35","186.10","347.25","129.00","3,28,41,616","6,11,17,13,900.70","1,47,186"
"08-May-2019","EQ","190.00","190.90","183.80","190.95","185.00","185.10","187.16","347.25","129.00","2,84,43,735","5,32,33,90,444.00","1,72,330"
"07-May-2019","EQ","201.70","202.85","189.35","199.80","190.00","190.95","196.51","347.25","129.00","3,05,16,908","5,99,70,27,913.40","1,82,524"
"06-May-2019","EQ","204.00","204.50","198.00","209.45","200.10","199.80","200.26","347.25","129.00","3,01,17,667","6,03,14,28,510.55","1,63,024"
"03-May-2019","EQ","205.00","213.65","203.05","207.30","209.55","209.45","210.42","351.65","129.00","3,71,53,857","7,81,78,35,564.15","2,31,544"
"02-May-2019","EQ","211.00","212.65","206.50","214.30","206.90","207.30","209.34","351.65","129.00","2,19,86,007","4,60,25,27,641.15","1,41,091"
"30-Apr-2019","EQ","216.20","218.65","210.30","215.60","214.60","214.30","213.34","351.65","129.00","2,12,89,116","4,54,18,96,234.35","1,44,149"
"26-Apr-2019","EQ","221.90","221.90","214.00","221.85","215.45","215.60","216.99","351.65","129.00","2,60,38,093","5,64,99,72,076.50","1,74,394"
"25-Apr-2019","EQ","223.40","225.90","220.25","223.60","221.20","221.85","222.66","351.65","129.00","2,71,32,908","6,04,13,51,500.30","1,75,688"
"24-Apr-2019","EQ","231.65","232.95","217.60","231.65","224.25","223.60","221.97","351.65","129.00","5,03,17,411","11,16,88,45,698.80","2,59,007"
"23-Apr-2019","EQ","235.00","235.85","230.25","234.85","232.80","231.65","233.63","351.65","129.00","1,89,75,358","4,43,31,32,799.40","1,02,982"
"22-Apr-2019","EQ","235.00","239.35","231.70","236.25","235.30","234.85","235.72","351.65","129.00","3,02,82,217","7,13,81,28,034.30","1,63,979"
"18-Apr-2019","EQ","231.90","239.30","230.60","230.50","235.80","236.25","236.43","352.80","129.00","4,24,51,178","10,03,67,33,052.00","2,35,133"
"16-Apr-2019","EQ","233.80","234.10","225.65","231.75","230.45","230.50","229.64","352.80","129.00","4,16,53,657","9,56,51,66,866.35","2,49,211"
"15-Apr-2019","EQ","217.15","233.25","217.15","215.95","232.00","231.75","227.85","352.80","129.00","5,72,83,251","13,05,17,43,363.05","2,99,058"
"12-Apr-2019","EQ","218.95","219.00","215.00","218.20","215.60","215.95","216.29","368.60","129.00","2,17,88,548","4,71,25,43,944.85","1,34,047"
"11-Apr-2019","EQ","216.60","219.20","213.30","216.05","218.25","218.20","216.66","368.60","129.00","4,18,59,862","9,06,92,93,915.90","2,31,220"
"10-Apr-2019","EQ","206.00","217.40","205.60","205.90","215.80","216.05","213.58","368.60","129.00","6,93,49,488","14,81,19,22,704.80","3,51,825"
"09-Apr-2019","EQ","200.00","207.60","198.15","200.55","207.00","205.90","203.68","368.60","129.00","2,96,11,268","6,03,11,50,276.10","1,63,842"
"08-Apr-2019","EQ","206.00","207.40","198.80","205.15","201.90","200.55","202.80","368.60","129.00","2,38,77,595","4,84,23,04,954.45","1,28,483"
"05-Apr-2019","EQ","208.00","209.50","202.30","206.15","205.85","205.15","205.24","372.35","129.00","3,20,57,373","6,57,93,43,918.55","1,68,573"
"04-Apr-2019","EQ","201.85","206.90","201.05","201.35","206.30","206.15","204.35","372.35","129.00","4,12,68,908","8,43,35,03,905.00","2,29,445"
"03-Apr-2019","EQ","205.00","208.95","199.20","202.95","201.80","201.35","204.70","372.35","129.00","8,17,79,620","16,73,99,94,388.90","3,70,107"
"02-Apr-2019","EQ","188.05","204.40","185.30","187.35","203.50","202.95","197.22","372.35","129.00","10,08,34,335","19,88,68,34,960.80","4,59,286"
"01-Apr-2019","EQ","176.35","189.75","176.35","174.25","187.30","187.35","185.06","372.35","129.00","4,63,89,181","8,58,45,76,554.50","2,41,946"
"29-Mar-2019","EQ","171.15","177.05","171.00","170.55","173.90","174.25","174.87","372.35","129.00","1,77,80,440","3,10,92,70,674.15","1,12,368"
"28-Mar-2019","EQ","169.00","171.40","167.55","169.85","170.90","170.55","169.93","372.35","129.00","1,32,03,927","2,24,37,47,639.95","97,478"
"27-Mar-2019","EQ","174.00","175.00","169.15","173.10","169.75","169.85","171.96","372.35","129.00","1,00,47,628","1,72,77,41,426.75","65,187"
"26-Mar-2019","EQ","171.90","173.60","171.60","171.30","173.30","173.10","172.48","372.35","129.00","78,20,112","1,34,87,73,880.15","54,484"
"25-Mar-2019","EQ","173.70","173.80","170.55","175.40","171.00","171.30","172.20","372.35","129.00","1,18,64,723","2,04,31,04,571.40","80,412"
"22-Mar-2019","EQ","181.95","182.00","174.90","180.20","175.30","175.40","178.13","372.35","129.00","1,15,05,994","2,04,95,68,525.45","77,535"
"20-Mar-2019","EQ","183.00","183.45","179.60","182.85","180.20","180.20","181.31","372.35","129.00","75,43,753","1,36,77,37,757.50","46,582"
"19-Mar-2019","EQ","182.00","184.50","180.75","182.25","182.85","182.85","182.57","372.35","129.00","1,03,18,028","1,88,37,66,310.40","80,379"
"18-Mar-2019","EQ","181.00","184.70","179.50","180.00","182.20","182.25","182.82","372.35","129.00","1,46,90,339","2,68,56,41,291.95","1,29,888"
"15-Mar-2019","EQ","180.20","181.40","177.60","179.55","180.00","180.00","179.40","372.35","129.00","1,74,90,993","3,13,78,87,075.05","87,698"
"14-Mar-2019","EQ","181.50","182.45","177.65","181.70","179.40","179.55","180.10","372.35","129.00","1,57,37,080","2,83,43,21,828.90","94,756"
"13-Mar-2019","EQ","184.45","184.90","180.40","184.80","181.35","181.70","182.05","372.35","129.00","97,69,821","1,77,86,22,507.25","63,017"
"12-Mar-2019","EQ","184.40","186.00","183.55","181.85","184.45","184.80","184.93","372.35","129.00","1,86,57,724","3,45,03,94,908.85","1,11,319"
"11-Mar-2019","EQ","182.00","184.60","181.05","181.20","181.85","181.85","182.30","372.35","129.00","2,56,69,662","4,67,96,42,718.85","1,02,474"
"08-Mar-2019","EQ","187.80","187.95","180.00","189.30","180.70","181.20","183.15","372.35","129.00","2,80,12,914","5,13,05,98,167.60","1,72,839"
"07-Mar-2019","EQ","191.40","193.45","187.80","188.80","190.30","189.30","190.37","372.35","129.00","2,70,51,501","5,14,98,45,610.05","1,72,177"
"06-Mar-2019","EQ","195.40","195.40","187.75","194.05","189.40","188.80","190.86","372.35","129.00","2,24,68,702","4,28,84,86,667.20","1,34,553"
"05-Mar-2019","EQ","183.80","198.35","181.40","180.30","193.40","194.05","192.19","372.35","129.00","5,81,38,551","11,17,39,09,383.00","3,28,690"
